"","time","humidity","temperature","pressure","voc","pm1.0_atm","pm2.5_atm","pm10.0_atm"
"1",2024-06-24 21:00:00,21.75,96.75,869.445,25,2.11125,2.68625,2.97
"2",2024-06-24 23:00:00,23.3809523809524,96.1904761904762,868.918095238095,NA,2.88428571428571,3.58214285714286,4.08690476190476
"3",2024-06-25,29.0869565217391,90.1739130434783,869.197391304348,NA,2.96934782608696,3.61021739130435,3.935
"4",2024-06-25 01:00:00,30.8,80.6333333333333,870.036666666667,25,1.89183333333333,2.447,2.86733333333333
"5",2024-06-25 02:00:00,35.6333333333333,76.6666666666667,869.257666666667,25,2.12933333333333,2.72783333333333,3.05016666666667
"6",2024-06-25 03:00:00,34.1,76.0333333333333,869.617,25,1.98366666666667,2.5665,2.86733333333333
"7",2024-06-25 04:00:00,38.3,74.4333333333333,870.627,25,2.24516666666667,2.93933333333333,3.31816666666667
"8",2024-06-25 05:00:00,45.8,69.6,870.987,25,3.02183333333333,3.85816666666667,4.3405
"9",2024-06-25 06:00:00,51.8,65.0333333333333,871.883666666667,25,3.64583333333333,4.67733333333333,5.17166666666667
"10",2024-06-25 07:00:00,57.3666666666667,60.9666666666667,872.589333333333,25,3.69833333333333,4.6875,5.0135
"11",2024-06-25 08:00:00,63.1666666666667,56.8666666666667,873.133666666667,25,4.19583333333333,5.41666666666667,5.78216666666667
"12",2024-06-25 09:00:00,64.2666666666667,55.8666666666667,873.568666666667,25,4.47616666666667,5.8655,6.25466666666667
"13",2024-06-25 10:00:00,63.2666666666667,56.7,873.704666666667,25,4.03783333333333,5.322,5.72633333333333
"14",2024-06-25 11:00:00,61.9666666666667,56.0666666666667,874.211,25,3.831,5.02316666666667,5.35083333333333
"15",2024-06-25 12:00:00,64.0333333333333,57.2,874.426666666667,25,3.51483333333333,4.62633333333333,4.94366666666667
"16",2024-06-25 13:00:00,55.2758620689655,64.9310344827586,874.487931034483,25,2.91086206896552,3.73,4.02465517241379
"17",2024-06-25 14:00:00,41.7333333333333,71.8333333333333,874.547333333333,25,2.477,3.15933333333333,3.3965
"18",2024-06-25 15:00:00,32.4666666666667,77.2333333333333,874.819333333333,25,1.67383333333333,2.1995,2.40616666666667
